Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-02-06,2274.0,2274.0,2272.25,2274.0,4.5,2273.25,3.0,59.0
2017-02-07,2274.0,2280.0,2273.25,2274.0,2.0,2275.25,8.0,59.0
2017-02-08,2269.0,2277.0,2269.0,2277.0,1.75,2277.0,6.0,59.0
2017-02-09,2290.0,2293.75,2290.0,2291.5,14.0,2291.0,4.0,59.0
2017-02-10,,2299.75,,2299.75,8.5,2299.5,0.0,60.0
2017-02-13,2307.0,2313.75,2307.0,2313.0,13.75,2313.25,15.0,60.0
2017-02-14,2312.0,2324.0,2309.0,2324.0,11.5,2324.75,13.0,59.0
2017-02-15,2326.5,2337.75,2321.5,2337.75,13.75,2338.5,7.0,63.0
2017-02-16,2330.25,2333.5,2326.0,2333.5,4.5,2334.0,2.0,63.0
2017-02-17,2329.75,2335.25,2326.0,2335.25,2.5,2336.5,6.0,63.0
2017-02-21,2329.75,2353.0,2329.75,2351.0,12.5,2349.0,21.0,63.0
2017-02-22,2349.75,2350.75,2346.75,2349.25,1.0,2350.0,3.0,68.0
2017-02-23,2355.0,2355.0,2343.75,2352.25,2.0,2352.0,27.0,70.0
2017-02-24,2346.5,2351.25,2338.75,2351.25,2.0,2354.0,17.0,79.0
2017-02-27,2352.75,2358.5,2351.75,2354.5,3.5,2357.5,13.0,81.0
2017-02-28,2353.5,2354.0,2348.0,2351.5,5.25,2352.25,30.0,83.0
2017-03-01,2354.0,2390.0,2354.0,2384.5,31.75,2384.0,32.0,92.0
2017-03-02,2382.0,2383.75,2370.75,2372.0,11.0,2373.0,22.0,100.0
2017-03-03,2366.0,2373.5,2366.0,2372.25,0.75,2372.25,150.0,110.0
2017-03-06,2365.0,2368.75,2359.0,2364.75,5.75,2366.5,25.0,218.0
2017-03-07,2362.5,2365.25,2357.0,2358.5,8.75,2357.75,12.0,233.0
2017-03-08,2357.75,2363.5,2353.0,2357.0,1.5,2356.25,241.0,239.0
2017-03-09,2356.0,2361.0,2348.25,2358.5,2.25,2358.5,418.0,454.0
2017-03-10,2368.0,2371.5,2355.25,2362.75,5.25,2363.75,239.0,865.0
2017-03-13,2363.75,2366.5,2361.25,2366.25,3.25,2367.0,2.0,971.0
2017-03-14,2358.0,2358.5,2354.0,2358.5,8.75,2358.25,4.0,972.0
2017-03-15,2363.0,2381.0,2362.5,2375.5,17.5,2375.75,148.0,973.0
2017-03-16,2376.0,2382.0,2369.0,2374.0,1.75,2374.0,144.0,1105.0
2017-03-17,2370.5,2376.0,2368.5,2369.75,4.0,2370.0,24.0,1219.0
2017-03-20,,,2361.75,2362.0,4.0,2363.0,6.0,10.0
2017-03-21,2352.0,2368.75,2334.0,2334.25,28.0,2335.0,8.0,13.0
2017-03-22,2335.5,2339.5,2328.0,2336.0,,2335.0,3.0,19.0
2017-03-23,,2347.25,2334.5,2334.5,2.5,2332.5,0.0,18.0
2017-03-24,,2343.5,2327.0,2333.25,4.75,2337.25,0.0,18.0
2017-03-27,,,2313.5,2332.0,6.25,2331.0,0.0,18.0
2017-03-28,2350.0,2351.25,2328.75,2346.5,13.0,2344.0,1.0,18.0
2017-03-29,,2350.5,,2350.5,6.0,2350.0,0.0,18.0
2017-03-30,,2358.0,,2357.75,7.5,2357.5,0.0,18.0
2017-03-31,2355.0,2355.5,2353.25,2353.75,5.25,2352.25,2.0,18.0
2017-04-03,,2354.75,2339.25,2349.0,3.25,2349.0,0.0,20.0
2017-04-04,,,2341.5,2349.0,0.5,2349.5,0.0,20.0
2017-04-05,,2366.0,2339.25,2339.25,9.75,2339.75,0.0,20.0
2017-04-06,2339.75,2350.5,2333.25,2346.0,7.25,2347.0,2.0,20.0
2017-04-07,2348.0,2352.25,2336.75,2347.5,1.75,2345.25,4.0,18.0
2017-04-10,2342.0,2354.0,2342.0,2346.0,0.25,2345.5,1.0,18.0
2017-04-11,2338.25,2347.25,2328.75,2343.25,1.5,2344.0,3.0,19.0
2017-04-12,2335.5,2346.75,2332.25,2334.25,10.5,2333.5,6.0,18.0
2017-04-13,,2336.0,2318.75,2319.5,13.5,2320.0,0.0,19.0
2017-04-17,2320.0,2337.25,2317.5,2337.25,17.5,2337.5,7.0,19.0
2017-04-18,2328.5,2332.75,2323.75,2331.5,7.75,2329.75,4.0,21.0
2017-04-19,,2340.25,2328.0,2328.0,3.5,2326.25,0.0,21.0
2017-04-20,2335.25,2349.25,2335.25,2349.25,18.5,2344.75,1.0,21.0
2017-04-21,,,2334.75,2334.75,4.75,2340.0,0.0,21.0
2017-04-24,2361.0,2364.0,2361.0,2362.5,23.0,2363.0,2.0,21.0
2017-04-25,2379.0,2379.0,2362.75,2378.75,15.5,2378.5,2.0,22.0
2017-04-26,2380.25,2385.25,2377.25,2377.25,2.5,2376.0,6.0,23.0
2017-04-27,2379.0,2380.25,2373.25,2377.75,3.75,2379.75,2.0,26.0
2017-04-28,2377.75,2377.75,2373.25,2373.25,5.5,2374.25,1.0,26.0
2017-05-01,2381.0,2382.5,2376.75,2380.25,6.5,2380.75,7.0,26.0
2017-05-02,2381.0,2381.0,2379.25,2381.0,1.5,2379.25,1.0,25.0
2017-05-03,,,2371.75,2376.0,2.75,2376.5,0.0,26.0
2017-05-04,,2378.25,2371.5,2376.0,2.5,2379.0,0.0,26.0
2017-05-05,,2387.5,2376.5,2387.5,12.25,2391.25,0.0,26.0
2017-05-08,2390.0,2390.0,2385.25,2385.25,2.75,2388.5,1.0,26.0
2017-05-09,2392.0,2392.0,2382.75,2384.25,2.0,2386.5,2.0,26.0
2017-05-10,2383.75,2386.75,2380.75,2385.25,1.75,2388.25,101.0,28.0
2017-05-11,,,2375.5,2381.75,4.75,2383.5,0.0,38.0
2017-05-12,2379.5,2379.5,2379.5,2379.5,2.5,2381.0,7.0,288.0
2017-05-15,,2390.0,,2390.0,9.5,2390.5,0.0,285.0
2017-05-16,2393.75,2393.75,2390.0,2391.0,1.0,2389.5,4.0,285.0
2017-05-17,2365.0,2365.25,2349.75,2349.75,40.5,2349.0,14.0,285.0
2017-05-18,2347.0,2359.0,2338.25,2359.0,6.0,2355.0,5.0,292.0
2017-05-19,2360.0,2376.0,2360.0,2373.0,18.25,2373.25,6.0,293.0
2017-05-22,2378.0,2385.5,2371.5,2384.25,11.25,2384.5,5.0,295.0
2017-05-23,2383.75,2389.0,2380.5,2389.0,5.25,2389.75,3.0,294.0
2017-05-24,2389.0,2395.0,2388.5,2395.0,3.75,2393.5,22.0,295.0
2017-05-25,2405.25,2406.5,2400.0,2405.5,11.5,2405.0,12.0,529.0
2017-05-26,2401.5,2404.0,2401.5,2404.0,0.75,2405.75,2.0,531.0
2017-05-30,2405.0,2405.0,2402.5,2405.0,3.0,2402.75,1.0,524.0
2017-05-31,2405.0,2406.0,2397.75,2403.0,0.5,2403.25,7.0,524.0
2017-06-01,2409.0,2420.5,2409.0,2420.5,18.75,2422.0,6.0,531.0
2017-06-02,2421.5,2429.75,2421.5,2429.75,8.0,2430.0,7.0,532.0
2017-06-05,2428.5,2431.0,2426.5,2426.5,2.75,2427.25,4.0,538.0
2017-06-06,2425.5,2426.5,2419.75,2422.75,3.75,2423.5,1.0,541.0
2017-06-07,2420.0,2425.25,2417.75,2425.25,1.25,2424.75,6.0,542.0
2017-06-08,2422.75,2428.25,2421.5,2425.5,0.5,2425.25,9.0,541.0
2017-06-09,2429.75,2437.75,2410.75,2423.0,1.5,2423.75,276.0,543.0
2017-06-12,2412.5,2420.5,2412.5,2420.5,1.75,2422.0,2.0,630.0
2017-06-13,2431.5,2433.25,2421.25,2433.25,11.5,2433.5,5.0,632.0
2017-06-14,2431.0,2437.25,2423.0,2430.5,2.5,2431.0,8.0,628.0
2017-06-15,2414.5,2425.75,2413.25,2425.75,3.0,2428.0,19.0,635.0
2017-06-16,2426.0,2431.0,2418.25,2426.5,1.25,2426.75,6.0,639.0
2017-06-19,2435.25,2445.0,2435.25,2443.75,16.5,2444.25,5.0,1.0
2017-06-20,2438.0,2438.0,2433.0,2433.0,12.0,2432.25,2.0,5.0
2017-06-21,,,2427.25,2427.25,3.75,2428.5,0.0,5.0
2017-06-22,,,,,1.5,2427.0,0.0,5.0
2017-06-23,2423.0,2425.0,2423.0,2425.0,3.25,2430.25,1.0,5.0
2017-06-26,,2435.0,,2432.75,1.0,2431.25,0.0,5.0
2017-06-27,,,2415.0,2415.0,15.25,2416.0,0.0,5.0
2017-06-28,,,,,18.0,2434.0,2.0,5.0
2017-06-29,2416.0,2436.0,2402.0,2418.0,18.5,2415.5,3.0,7.0
2017-06-30,,2420.0,,2418.5,0.75,2416.25,0.0,9.0
2017-07-03,,2425.75,,2422.5,4.25,2420.5,1.0,9.0
2017-07-05,,,,,3.0,2423.5,0.0,10.0
2017-07-06,,,2409.25,2409.25,19.75,2403.75,0.0,10.0
2017-07-07,2403.75,2409.25,2403.75,2409.25,14.25,2418.0,3.0,10.0
2017-07-10,,2420.25,,2420.25,2.0,2420.0,0.0,13.0
2017-07-11,,,2412.0,2416.75,0.25,2419.75,0.0,13.0
2017-07-12,2421.0,2438.25,2421.0,2435.25,15.5,2435.25,32.0,13.0
2017-07-13,,2439.75,,2439.75,5.5,2440.75,3.0,25.0
2017-07-14,2458.0,2458.0,2454.0,2454.0,10.5,2451.25,4.0,24.0
2017-07-17,2451.75,2452.25,2451.75,2451.75,2.5,2453.75,1.0,25.0
2017-07-18,2452.75,2453.0,2451.25,2453.0,0.75,2453.0,20.0,25.0
2017-07-19,2456.75,2463.0,2456.25,2463.0,13.5,2466.5,3.0,19.0
2017-07-20,2466.0,2471.25,2464.5,2469.5,,2466.5,690.0,19.0
2017-07-21,2471.25,2471.25,2462.0,2462.5,1.75,2464.75,45.0,408.0
2017-07-24,2466.0,2466.0,2461.0,2463.0,1.0,2463.75,4.0,410.0
2017-07-25,2467.5,2471.25,2467.5,2470.75,6.0,2469.75,26.0,412.0
2017-07-26,,2472.5,,2471.0,0.75,2469.0,0.0,408.0
2017-07-27,2460.25,2474.0,2458.25,2465.0,1.5,2467.5,12.0,405.0
2017-07-28,2466.25,2466.25,2460.5,2466.25,1.75,2465.75,1.0,408.0
2017-07-31,,2467.25,2465.25,2465.75,2.25,2463.5,0.0,407.0
2017-08-01,,2469.75,,2467.75,4.5,2468.0,0.0,407.0
2017-08-02,2469.0,2469.0,2460.0,2467.25,1.0,2469.0,7.0,407.0
2017-08-03,,,2466.25,2466.25,1.75,2467.25,0.0,408.0
2017-08-04,2473.0,2473.0,2469.0,2469.0,0.5,2467.75,1.0,408.0
2017-08-07,,2471.5,,2471.5,5.25,2473.0,0.0,407.0
2017-08-08,2482.25,2482.25,2466.25,2466.25,4.5,2468.5,9.0,407.0
2017-08-09,2460.0,2466.25,2457.25,2466.25,0.25,2468.75,22.0,411.0
2017-08-10,2457.0,2457.25,2432.5,2432.5,35.5,2433.25,50.0,421.0
2017-08-11,,2439.0,2430.5,2435.0,2.5,2435.75,29.0,437.0
2017-08-14,,2458.75,,2458.75,23.5,2459.25,0.0,451.0
2017-08-15,,2465.0,,2460.25,0.25,2459.5,0.0,451.0
2017-08-16,,2466.0,,2462.75,3.75,2463.25,0.0,451.0
2017-08-17,2451.0,2451.0,2420.5,2421.5,38.25,2425.0,21.0,451.0
2017-08-18,2423.0,2430.75,2417.75,2423.25,2.5,2422.5,1.0,454.0
2017-08-21,,2425.25,2414.75,2420.75,1.0,2423.5,0.0,454.0
2017-08-22,2443.5,2445.75,2443.25,2445.75,25.0,2448.5,6.0,454.0
2017-08-23,,,2438.5,2439.75,11.5,2437.0,0.0,453.0
2017-08-24,2431.0,2441.25,2431.0,2434.75,0.5,2436.5,3.0,453.0
2017-08-25,,2444.25,2435.5,2440.5,1.75,2438.25,0.0,456.0
2017-08-28,,2440.25,2437.5,2437.5,1.25,2439.5,0.0,456.0
2017-08-29,2442.5,2442.5,2419.25,2442.5,2.75,2442.25,13.0,456.0
2017-08-30,2454.0,2454.0,2441.75,2451.0,9.0,2451.25,3.0,463.0
2017-08-31,2457.0,2466.0,2456.5,2466.0,14.25,2465.5,8.0,465.0
2017-09-01,,2470.5,,2470.5,4.25,2469.75,0.0,466.0
2017-09-05,,,2444.25,2452.5,14.5,2455.25,0.0,466.0
2017-09-06,2457.0,2462.25,2454.0,2461.0,5.75,2461.0,11.0,466.0
2017-09-07,2461.0,2461.0,2456.25,2458.0,1.0,2462.0,3.0,469.0
2017-09-08,,,2453.0,2456.75,3.5,2458.5,1.0,470.0
2017-09-11,2469.5,2484.0,2469.5,2484.0,24.75,2483.25,4.0,469.0
2017-09-12,2483.25,2490.25,2482.75,2490.25,8.5,2491.75,33.0,470.0
2017-09-13,2490.25,2491.25,2487.5,2491.25,0.5,2492.25,7.0,445.0
2017-09-14,2492.0,2492.0,2487.5,2491.0,0.5,2491.75,8.0,445.0
2017-09-15,2490.0,2497.0,2485.5,2497.0,3.0,2494.75,36.0,443.0
2017-09-18,2502.0,2502.25,2500.0,2500.0,6.25,2500.5,3.0,19.0
2017-09-19,2499.25,2501.5,2499.25,2501.5,2.25,2502.75,1.0,20.0
2017-09-20,,,2496.0,2501.0,0.5,2503.25,3.0,19.0
2017-09-21,,,2499.5,2499.5,4.0,2499.25,6.0,22.0
2017-09-22,2497.5,2497.5,2491.75,2496.0,1.75,2497.5,1.0,28.0
2017-09-25,,2502.0,2487.25,2492.75,2.0,2495.5,0.0,29.0
2017-09-26,2495.0,2495.5,2492.5,2495.0,1.5,2494.0,32.0,29.0
2017-09-27,2497.0,2504.5,2495.5,2504.5,8.75,2502.75,5.0,25.0
2017-09-28,2505.0,2505.5,2505.0,2505.5,3.5,2506.25,4.0,26.0
2017-09-29,2509.0,2513.75,2509.0,2513.75,8.5,2514.75,3.0,26.0
2017-10-02,,2521.5,,2519.75,10.75,2525.5,0.0,26.0
2017-10-03,,2528.25,,2528.25,6.5,2532.0,0.0,26.0
2017-10-04,2535.75,2535.75,2535.75,2535.75,3.75,2535.75,2.0,26.0
2017-10-05,2547.0,2547.0,2547.0,2547.0,14.25,2550.0,1.0,27.0
2017-10-06,,,2545.75,2545.75,4.75,2545.25,0.0,26.0
2017-10-09,2548.0,2548.0,2545.25,2545.25,1.5,2543.75,8.0,26.0
2017-10-10,,2548.25,,2548.25,4.75,2548.5,0.0,29.0
2017-10-11,2547.25,2549.75,2547.25,2549.75,4.75,2553.25,2.0,29.0
2017-10-12,,,2551.25,2551.25,3.5,2549.75,0.0,29.0
2017-10-13,2550.25,2552.0,2550.25,2551.75,3.25,2553.0,1.0,29.0
2017-10-16,,2555.5,,2554.5,3.5,2556.5,0.0,28.0
2017-10-17,,,,,0.75,2557.25,0.0,28.0
2017-10-18,,2559.5,,2559.5,3.25,2560.5,1.0,28.0
2017-10-19,2549.5,2558.0,2546.25,2558.0,0.25,2560.75,2.0,28.0
2017-10-20,,2571.5,,2571.25,13.5,2574.25,3.0,30.0
2017-10-23,2575.75,2576.75,2567.0,2567.0,10.75,2563.5,1.0,27.0
2017-10-24,,2566.75,,2566.75,4.25,2567.75,4.0,27.0
2017-10-25,2562.75,2564.5,2545.25,2555.75,8.75,2559.0,22.0,28.0
2017-10-26,,2561.75,,2560.75,3.0,2562.0,0.0,41.0
2017-10-27,,2577.0,2560.25,2577.0,17.0,2579.0,8.0,41.0
2017-10-30,2574.5,2576.25,2570.25,2570.25,10.0,2569.0,1.0,49.0
2017-10-31,2570.75,2574.25,2570.5,2574.25,4.5,2573.5,2.0,48.0
2017-11-01,2578.25,2586.25,2573.5,2573.75,2.0,2575.5,4.0,50.0
2017-11-02,,,2565.5,2574.5,2.0,2577.5,0.0,51.0
2017-11-03,2584.5,2587.75,2576.0,2584.75,6.0,2583.5,4.0,51.0
2017-11-06,2582.5,2585.75,2577.75,2585.75,6.0,2589.5,7.0,53.0
2017-11-07,,2592.25,2584.0,2585.75,2.0,2587.5,7.0,48.0
2017-11-08,,2592.0,2582.5,2592.0,4.25,2591.75,1.0,50.0
2017-11-09,2579.5,2594.0,2569.0,2583.5,7.0,2584.75,3.0,49.0
2017-11-10,2578.0,2585.25,2575.25,2581.5,4.25,2580.5,4.0,49.0
2017-11-13,2585.0,2585.0,2575.25,2584.0,2.25,2582.75,12.0,53.0
2017-11-14,2573.75,2577.5,2569.5,2577.5,3.75,2579.0,7.0,55.0
2017-11-15,,,2561.0,2568.25,13.0,2566.0,0.0,54.0
2017-11-16,,2588.0,2565.0,2588.0,20.25,2586.25,0.0,54.0
2017-11-17,2580.5,2581.5,2580.5,2581.5,8.75,2577.5,2.0,54.0
2017-11-20,2587.0,2588.0,2570.75,2584.75,6.0,2583.5,21.0,55.0
2017-11-21,2591.0,2601.5,2591.0,2600.0,14.5,2598.0,11.0,66.0
2017-11-22,2596.5,2599.75,2596.5,2599.75,1.5,2596.5,1.0,77.0
2017-11-24,2597.0,2601.5,2597.0,2601.5,6.5,2603.0,2.0,77.0
2017-11-27,,2604.75,,2604.75,1.0,2604.0,0.0,79.0
2017-11-28,2601.0,2628.25,2598.25,2628.25,26.0,2630.0,2.0,79.0
2017-11-29,2628.5,2635.75,2626.25,2628.75,0.25,2629.75,843.0,79.0
2017-11-30,2634.75,2660.0,2634.75,2649.5,23.25,2653.0,40.0,900.0
2017-12-01,2649.0,2654.5,2616.75,2645.5,4.25,2648.75,14.0,913.0
2017-12-04,2661.5,2668.75,2641.0,2641.0,5.25,2643.5,26.0,917.0
2017-12-05,2645.0,2653.25,2634.75,2634.75,9.75,2633.75,21.0,910.0
2017-12-06,2633.25,2638.5,2627.75,2637.25,1.5,2635.25,12.0,920.0
2017-12-07,2642.0,2647.0,2636.0,2643.25,10.5,2645.75,13.0,922.0
2017-12-08,2648.0,2657.75,2648.0,2657.25,12.25,2658.0,28.0,927.0
2017-12-11,2658.0,2671.25,2658.0,2671.25,10.5,2668.5,33.0,931.0
2017-12-12,2671.0,2676.75,2669.25,2673.0,4.0,2672.5,23.0,931.0
2017-12-13,2670.0,2679.75,2665.75,2675.5,1.5,2674.0,9.0,939.0
2017-12-14,2674.25,2677.0,2659.75,2660.0,13.25,2660.75,14.0,939.0
2017-12-15,2663.25,2687.0,2660.5,2687.0,26.25,2687.0,11.0,949.0
2017-12-18,2698.5,2702.25,2698.25,2702.25,12.25,2701.25,2.0,49.0
2017-12-19,2694.0,2703.0,2694.0,2694.0,9.75,2691.5,2.0,51.0
2017-12-20,2691.5,2702.25,2689.5,2692.5,2.5,2689.0,4.0,52.0
2017-12-21,2700.0,2702.75,2698.25,2698.25,6.0,2695.0,4.0,54.0
2017-12-22,,2697.75,2694.0,2694.0,1.5,2693.5,4.0,58.0
2017-12-26,,,,,1.0,2694.5,0.0,54.0
2017-12-27,,2695.25,2693.75,2693.75,1.5,2693.0,0.0,54.0
2017-12-28,2696.75,2696.75,2695.0,2695.0,0.5,2693.5,15.0,54.0
2017-12-29,2695.0,2703.75,2679.0,2679.25,8.5,2685.0,633.0,55.0
2018-01-02,2694.75,2703.25,2687.25,2703.25,16.75,2701.75,2.0,75.0
2018-01-03,2703.5,2722.25,2703.5,2720.0,18.25,2720.0,27.0,74.0
2018-01-04,2726.25,2735.75,2724.25,2734.25,14.0,2734.0,22.0,75.0
2018-01-05,2740.0,2753.0,2736.5,2753.0,19.0,2753.0,4.0,84.0
2018-01-08,2756.25,2759.0,2750.25,2757.5,4.25,2757.25,5808.0,83.0
2018-01-09,2757.5,2770.0,2757.5,2764.0,5.75,2763.0,4222.0,5880.0
2018-01-10,2756.25,2759.75,2750.5,2759.25,1.5,2761.5,2806.0,10074.0
2018-01-11,2772.75,2778.75,2772.5,2778.75,19.0,2780.5,3805.0,12873.0
2018-01-12,2786.25,2800.0,2785.25,2800.0,19.5,2800.0,1085.0,16475.0
2018-01-16,2810.0,2817.5,2784.75,2792.75,5.5,2794.5,405.0,17477.0
2018-01-17,2798.25,2820.5,2795.75,2816.75,22.5,2817.0,161.0,17479.0
2018-01-18,2812.0,2820.0,2809.25,2810.0,7.5,2809.5,1030.0,18635.0
2018-01-19,2815.0,2827.25,2808.0,2827.25,16.25,2825.75,220.0,19621.0
2018-01-22,2832.0,2851.5,2821.75,2851.5,25.25,2851.0,1732.0,19730.0
2018-01-23,2850.0,2860.0,2850.0,2856.0,4.5,2855.5,1909.0,20784.0
2018-01-24,2869.75,2869.75,2844.0,2857.0,1.0,2856.5,686.0,21787.0
2018-01-25,2860.0,2865.0,2849.25,2855.0,0.25,2856.75,1012.0,22432.0
2018-01-26,2859.75,2890.0,2859.75,2890.0,34.0,2890.75,114.0,23438.0
2018-01-29,2894.0,2894.75,2871.25,2872.0,21.0,2869.75,37.0,23444.0
2018-01-30,2859.25,2870.5,2838.0,2844.75,29.0,2840.75,19.0,23473.0
2018-01-31,2847.75,2852.5,2833.75,2844.0,1.25,2842.0,959.0,23474.0
2018-02-01,2850.5,2851.25,2827.75,2836.75,3.5,2838.5,36.0,24419.0
2018-02-02,2815.0,2841.25,2766.75,2773.25,66.5,2772.0,2606.0,24411.0
2018-02-05,2752.5,2773.5,2620.0,2624.75,151.0,2621.0,57.0,24082.0
2018-02-06,2641.75,2703.5,2547.75,2701.75,87.25,2708.25,63.0,24069.0
2018-02-07,2693.5,2733.25,2680.0,2680.0,26.5,2681.75,22.0,24090.0
2018-02-08,2683.0,2693.25,2595.5,2609.75,75.5,2606.25,135.0,24084.0
